nombre,población,superficie,continente
Argentina,47327407,2780400,América
Brasil,212583750,8515767,América
Chile,19603733,756102,América
Uruguay,3426260,176215,América
Paraguay,6823445,406752,América
Bolivia,12413315,1098581,América
Perú,34038757,1285216,América
Colombia,53216562,1141748,América
Venezuela,28300000,916445,América
México,130861007,1964375,América
España,48946035,505990,Europa
Francia,68373833,551695,Europa
Alemania,84552242,357022,Europa
Italia,58850717,301340,Europa
Portugal,10639726,92212,Europa
Reino Unido,69138192,243610,Europa
Países Bajos,18033863,41543,Europa
Bélgica,11897123,30689,Europa
Japón,123900000,377975,Asia
China,1408280000,9596961,Asia
India,1438069596,3287263,Asia
Corea del Sur,51712619,100210,Asia
Arabia Saudita,33900000,2149690,Asia
Indonesia,285700000,1904569,Asia
Egipto,107000000,1002450,África
Marruecos,38081000,446550,África
Sudáfrica,63210000,1221037,África
Nigeria,232679478,923768,África
Australia,27200000,7692024,Oceanía
Nueva Zelanda,5316000,268021,Oceanía
